"","startTime","rt","key_press","riskyKey","red_marbles","blue_marbles","OtherChoseRisk","ChooseRisk","valueGamble","probGamble","Social1Ind0","payoff","cumulatedPayoff","valueSure","PercentBlueEstimate","HowSure","test_part","sex","age","subject","PercentBlueShownAbs","PercentRedShownAbs","PercentBlueShownRel","PercentRedShownRel","TotalNShown","Agegroup","DFE1DFD0"
"17818",2019-05-20,"1443","74","74","99","99","1","1","50","0.5","1","0","1248","5","65","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17819",2019-05-20,"1885","70","74","99","99","0","0","20","0.375","1","5","1253","5","65","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17820",2019-05-20,"720","70","74","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","1258","5","9","70","SocialChoice","Maennlich",10,157,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17821",2019-05-20,"1108","74","70","99","99","0","0","20","0.125","1","5","1263","5","9","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17822",2019-05-20,"1895","70","70","0,0,2,2,0","1,1,2,0,1","1","1","50","0.5","1","0","1263","5","61","66","SocialChoice","Maennlich",10,157,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17823",2019-05-20,"1095","70","74","0,1,1,0,0","1,3,1,1,1","1","0","20","0.75","1","5","1268","5","84","67","SocialChoice","Maennlich",10,157,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17824",2019-05-20,"894","74","70","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","1273","5","68","76","SocialChoice","Maennlich",10,157,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17825",2019-05-20,"1584","70","74","99","99","0","0","8","0.675","1","5","1278","5","68","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17826",2019-05-20,"1214","74","74","0,0,1,1,1","1,1,1,3,0","0","1","50","0.675","1","50","1328","5","72","69","SocialChoice","Maennlich",10,157,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17827",2019-05-20,"1199","74","74","99","99","1","1","20","0.75","1","20","1348","5","72","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17828",2019-05-20,"1185","74","70","99","99","1","0","8","0.375","1","5","1353","5","72","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17829",2019-05-20,"1243","70","70","99","99","1","1","50","0.75","1","50","1403","5","72","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17830",2019-05-20,"888","74","70","0,1,1,0,0","1,3,1,1,1","1","0","8","0.75","1","5","1408","5","68","66","SocialChoice","Maennlich",10,157,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17831",2019-05-20,"1107","74","70","99","99","0","0","8","0.125","1","5","1413","5","68","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17832",2019-05-20,"1329","70","70","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","50","1463","5","72","100","SocialChoice","Maennlich",10,157,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17833",2019-05-20,"823","70","74","1,1,3,1,1","0,0,1,0,1","1","0","8","0.25","1","5","1468","5","29","65","SocialChoice","Maennlich",10,157,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17834",2019-05-20,"558","70","74","1,3,0,2,0","0,1,1,0,1","1","0","8","0.375","1","5","1473","5","31","78","SocialChoice","Maennlich",10,157,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17835",2019-05-20,"1541","74","70","99","99","1","0","50","0.25","1","5","1478","5","31","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17836",2019-05-20,"2695","74","70","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","1483","5","36","76","SocialChoice","Maennlich",10,157,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17837",2019-05-20,"511","74","70","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","1488","5","60","76","SocialChoice","Maennlich",10,157,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17838",2019-05-20,"400","70","74","99","99","1","0","8","0.5","1","5","1493","5","60","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17839",2019-05-20,"562","74","70","99","99","1","0","50","0.125","1","5","1498","5","60","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17840",2019-05-20,"846","70","74","99","99","1","0","50","0.375","1","5","1503","5","60","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17841",2019-05-20,"416","70","74","99","99","0","0","20","0.675","1","5","1508","5","60","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17842",2019-05-20,"335","70","74","0,0,1,1,1","1,1,1,3,0","0","0","20","0.675","1","5","1513","5","57","24","SocialChoice","Maennlich",10,157,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17843",2019-05-20,"6555","74","70","99","99","1","0","20","0.25","1","5","1518","5","57","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17844",2019-05-20,"319","70","74","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","1523","5","40","50","SocialChoice","Maennlich",10,157,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17845",2019-05-20,"304","70","74","1,1,3,1,1","0,0,1,0,1","1","0","20","0.25","1","5","1528","5","23","50","SocialChoice","Maennlich",10,157,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17846",2019-05-20,"2641","74","74","99","99","1","1","20","0.5","1","0","1528","5","23","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17847",2019-05-20,"447","70","74","1,4,1,2,0","0,0,0,0,1","1","0","50","0.125","1","5","1533","5","12","53","SocialChoice","Maennlich",10,157,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17848",2019-05-20,"778","74","74","1,3,0,2,0","0,1,1,0,1","1","1","50","0.375","1","0","1533","5","23","60","SocialChoice","Maennlich",10,157,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17849",2019-05-20,"4492","70","74","99","99","1","0","8","0.25","1","5","1538","5","23","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17850",2019-05-20,"816","74","74","1,1,3,1,1","0,0,1,0,1","1","1","50","0.25","1","0","1538","5","25","58","SocialChoice","Maennlich",10,157,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17851",2019-05-20,"1064","74","70","99","99","0","0","50","0.675","1","5","1543","5","25","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17852",2019-05-20,"1086","70","74","0,0,2,2,0","1,1,2,0,1","1","0","20","0.5","1","5","1548","5","55","37","SocialChoice","Maennlich",10,157,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17853",2019-05-20,"3640","70","74","99","99","1","0","8","0.75","1","5","1553","5","55","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17854",2019-05-20,"1507","74","74","99","99","1","1","50","0.5","1","0","1553","5","55","NULL","SocialChoice","Maennlich",10,157,2.2,2.2,0.5,0.5,198,0,0
"17855",2019-05-03,"14033","74","74","1,1,3,1,1","0,0,1,0,1","NULL","1","50","0.25","0","0","0","5","37","50","SoloChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17856",2019-05-03,"13440","70","70","0,1,1,0,0","1,3,1,1,1","NULL","1","50","0.75","0","50","50","5","69","50","SoloChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17857",2019-05-03,"8976","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","55","5","58","50","SoloChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17858",2019-05-03,"12731","70","70","99","99","NULL","1","8","0.25","0","0","55","5","7","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17859",2019-05-03,"3722","70","70","99","99","NULL","1","20","0.75","0","0","55","5","7","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17860",2019-05-03,"4780","70","74","99","99","NULL","0","8","0.125","0","5","60","5","7","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17861",2019-05-03,"4430","74","74","99","99","NULL","1","20","0.25","0","0","60","5","7","71","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17862",2019-05-03,"7672","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","8","0.5","0","8","68","5","70","NULL","SoloChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17863",2019-05-03,"6112","70","70","0,1,1,0,0","1,3,1,1,1","NULL","1","20","0.75","0","0","68","5","10","NULL","SoloChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17864",2019-05-03,"2753","70","70","99","99","NULL","1","50","0.25","0","0","68","5","10","63","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17865",2019-05-03,"2326","70","70","99","99","NULL","1","20","0.675","0","20","88","5","10","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17866",2019-05-03,"5848","74","74","1,1,3,1,1","0,0,1,0,1","NULL","1","20","0.25","0","0","88","5","10","83","SoloChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17867",2019-05-03,"3984","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","20","0.5","0","20","108","5","61","50","SoloChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17868",2019-05-03,"6441","70","70","0,0,2,2,0","1,1,2,0,1","NULL","1","50","0.5","0","0","108","5","57","37","SoloChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17869",2019-05-03,"3768","70","74","99","99","NULL","0","8","0.375","0","5","113","5","57","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17870",2019-05-03,"2083","70","70","99","99","NULL","1","50","0.75","0","50","163","5","57","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17871",2019-05-03,"4192","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","168","5","12","NULL","SoloChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17872",2019-05-03,"2540","70","70","99","99","NULL","1","20","0.5","0","0","168","5","12","67","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17873",2019-05-03,"3112","74","70","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","173","5","26","NULL","SoloChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17874",2019-05-03,"4928","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","178","5","NULL","50","SoloChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17875",2019-05-03,"2504","74","74","1,3,0,2,0","0,1,1,0,1","NULL","1","50","0.375","0","0","178","5","42","NULL","SoloChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17876",2019-05-03,"2520","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","50","0.125","0","0","178","5","11","50","SoloChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17877",2019-05-03,"3842","70","74","99","99","NULL","0","20","0.375","0","5","183","5","8","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17878",2019-05-03,"5215","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","8","0.675","0","0","183","5","2","50","SoloChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17879",2019-05-03,"4224","74","74","99","99","NULL","1","50","0.675","0","50","233","5","2","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17880",2019-05-03,"3727","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","50","0.675","0","50","283","5","80","86","SoloChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17881",2019-05-03,"3112","74","74","99","99","NULL","1","50","0.5","0","0","283","5","11","50","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17882",2019-05-03,"4711","70","70","99","99","NULL","1","50","0.125","0","0","288","5","40","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17883",2019-05-03,"4536","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","293","5","15","79","SoloChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17884",2019-05-03,"3456","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","20","0.675","0","20","313","5","30","NULL","SoloChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17885",2019-05-03,"2383","74","70","99","99","NULL","0","20","0.125","0","5","318","5","30","57","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17886",2019-05-03,"2422","74","74","99","99","NULL","1","8","0.675","0","0","318","5","30","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17887",2019-05-03,"3294","70","74","99","99","NULL","0","8","0.5","0","5","323","5","30","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17888",2019-05-03,"2164","70","70","99","99","NULL","1","8","0.75","0","8","331","5","30","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17889",2019-05-03,"3276","74","74","99","99","NULL","1","50","0.375","0","0","331","5","30","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17890",2019-05-03,"3040","74","74","1,1,3,1,1","0,0,1,0,1","NULL","1","50","0.25","0","50","381","5","50","NULL","SoloChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17891",2019-05-03,"2488","74","74","0,1,1,0,0","1,3,1,1,1","NULL","1","50","0.75","0","0","381","5","75","50","SoloChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17892",2019-05-03,"2896","70","70","1,3,0,2,0","0,1,1,0,1","NULL","1","20","0.375","0","20","401","5","26","81","SoloChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17893",2019-05-03,"2412","70","74","99","99","NULL","0","8","0.25","0","5","406","5","26","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17894",2019-05-03,"1978","74","74","99","99","NULL","1","20","0.75","0","20","426","5","26","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17895",2019-05-03,"2138","74","70","99","99","NULL","0","8","0.125","0","5","431","5","26","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17896",2019-05-03,"2963","70","74","99","99","NULL","0","20","0.25","0","5","436","5","26","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17897",2019-05-03,"5679","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","441","5","NULL","NULL","SoloChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17898",2019-05-03,"3008","70","70","0,1,1,0,0","1,3,1,1,1","NULL","1","20","0.75","0","0","441","5","NULL","50","SoloChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17899",2019-05-03,"4523","70","70","99","99","NULL","1","50","0.25","0","0","441","5","NULL","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17900",2019-05-03,"1921","70","70","99","99","NULL","1","20","0.675","0","20","461","5","NULL","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17901",2019-05-03,"4000","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","466","5","28","100","SoloChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17902",2019-05-03,"2695","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","20","0.5","0","0","466","5","35","84","SoloChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17903",2019-05-03,"1640","74","74","0,0,2,2,0","1,1,2,0,1","NULL","1","50","0.5","0","50","516","5","67","50","SoloChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17904",2019-05-03,"2483","70","74","99","99","NULL","0","8","0.375","0","5","521","5","35","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17905",2019-05-03,"1577","74","74","99","99","NULL","1","50","0.75","0","50","571","5","35","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17906",2019-05-03,"1799","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","576","5","36","50","SoloChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17907",2019-05-03,"2375","70","70","99","99","NULL","1","20","0.5","0","0","576","5","36","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17908",2019-05-03,"2359","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","581","5","1","0","SoloChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17909",2019-05-03,"2177","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","586","5","37","100","SoloChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17910",2019-05-03,"2656","70","70","1,3,0,2,0","0,1,1,0,1","NULL","1","50","0.375","0","50","636","5","35","NULL","SoloChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17911",2019-05-03,"1312","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","50","0.125","0","0","636","5","15","50","SoloChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17912",2019-05-03,"2412","74","70","99","99","NULL","0","20","0.375","0","5","641","5","15","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17913",2019-05-03,"5888","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","8","0.675","0","0","641","5","68","NULL","SoloChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17914",2019-05-03,"2069","74","74","99","99","NULL","1","50","0.675","0","50","691","5","68","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17915",2019-05-03,"1655","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","50","0.675","0","0","691","5","NULL","50","SoloChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17916",2019-05-03,"1910","74","74","99","99","NULL","1","50","0.5","0","0","691","5","NULL","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17917",2019-05-03,"2639","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","696","5","NULL","NULL","SoloChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17918",2019-05-03,"2679","70","74","99","99","NULL","0","50","0.125","0","5","701","5","NULL","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17919",2019-05-03,"1376","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","706","5","22","100","SoloChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17920",2019-05-03,"3176","74","74","0,0,1,1,1","1,1,1,3,0","NULL","1","20","0.675","0","0","706","5","77","NULL","SoloChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17921",2019-05-03,"2023","74","70","99","99","NULL","0","20","0.125","0","5","711","5","77","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17922",2019-05-03,"2091","70","70","99","99","NULL","1","8","0.675","0","8","719","5","77","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17923",2019-05-03,"2753","74","70","99","99","NULL","0","8","0.5","0","5","724","5","50","50","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17924",2019-05-03,"2184","70","70","99","99","NULL","1","8","0.75","0","8","732","5","50","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17925",2019-05-03,"3305","74","74","99","99","NULL","1","50","0.375","0","0","732","5","50","NULL","SoloChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17926",2019-05-03,"6549","74","74","1,1,3,1,1","0,0,1,0,1","1","1","50","0.25","1","0","732","5","21","50","SocialChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17927",2019-05-03,"1451","74","74","0,1,1,0,0","1,3,1,1,1","1","1","50","0.75","1","0","732","5","NULL","81","SocialChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17928",2019-05-03,"2574","74","70","1,3,0,2,0","0,1,1,0,1","1","0","20","0.375","1","5","737","5","NULL","50","SocialChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17929",2019-05-03,"1448","70","74","99","99","1","0","8","0.25","1","5","742","5","NULL","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17930",2019-05-03,"1543","70","70","99","99","1","1","20","0.75","1","0","742","5","50","50","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17931",2019-05-03,"1531","70","74","99","99","1","0","8","0.125","1","5","747","5","50","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17932",2019-05-03,"1631","70","74","99","99","1","0","20","0.25","1","5","752","5","50","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17933",2019-05-03,"2895","74","70","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","757","5","67","NULL","SocialChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17934",2019-05-03,"1472","70","70","0,1,1,0,0","1,3,1,1,1","1","1","20","0.75","1","0","757","5","NULL","39","SocialChoice","Maennlich",12,158,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,0,1
"17935",2019-05-03,"1227","70","74","99","99","1","0","50","0.25","1","5","762","5","NULL","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17936",2019-05-03,"1334","70","70","99","99","0","1","20","0.675","1","0","762","5","NULL","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17937",2019-05-03,"1807","74","74","1,1,3,1,1","0,0,1,0,1","1","1","20","0.25","1","0","762","5","72","35","SocialChoice","Maennlich",12,158,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,0,1
"17938",2019-05-03,"1987","74","74","0,0,2,2,0","1,1,2,0,1","1","1","20","0.5","1","0","762","5","50","50","SocialChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17939",2019-05-03,"647","70","70","0,0,2,2,0","1,1,2,0,1","1","1","50","0.5","1","50","812","5","50","NULL","SocialChoice","Maennlich",12,158,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,0,1
"17940",2019-05-03,"1155","70","74","99","99","1","0","8","0.375","1","5","817","5","50","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17941",2019-05-03,"1311","74","74","99","99","1","1","50","0.75","1","50","867","5","50","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17942",2019-05-03,"1856","74","74","1,3,0,2,0","0,1,1,0,1","1","1","8","0.375","1","0","867","5","50","50","SocialChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17943",2019-05-03,"2536","70","70","99","99","1","1","20","0.5","1","0","867","5","50","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17944",2019-05-03,"896","70","74","1,4,1,2,0","0,0,0,0,1","1","0","8","0.125","1","5","872","5","60","50","SocialChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17945",2019-05-03,"1360","74","74","1,4,1,2,0","0,0,0,0,1","1","1","20","0.125","1","0","872","5","50","50","SocialChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17946",2019-05-03,"975","74","74","1,3,0,2,0","0,1,1,0,1","1","1","50","0.375","1","0","872","5","38","50","SocialChoice","Maennlich",12,158,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,0,1
"17947",2019-05-03,"3255","74","74","1,4,1,2,0","0,0,0,0,1","0","1","50","0.125","1","0","872","5","NULL","NULL","SocialChoice","Maennlich",12,158,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,0,1
"17948",2019-05-03,"1454","74","70","99","99","1","0","20","0.375","1","5","877","5","NULL","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
"17949",2019-05-03,"1339","74","70","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","882","5","90","84","SocialChoice","Maennlich",12,158,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,0,1
"17950",2019-05-03,"9784","70","70","99","99","0","1","50","0.675","1","0","882","5","90","NULL","SocialChoice","Maennlich",12,158,2.2,2.2,0.5,0.5,198,0,0
